<<<<<<<======= Running simulator   1 ========>>>>>>>
<timestamp:0, process name:B3, process status:Enter, size in pages:5, service duration:1, memory map:B...................................................................................................>
<timestamp:0, process name:I5, process status:Enter, size in pages:5, service duration:2, memory map:BI..................................................................................................>
<timestamp:0, process name:F2, process status:Enter, size in pages:17, service duration:3, memory map:BIF.................................................................................................>
##########################################################################################
timestamp: 0.0 seconds, process name:B3, process id:  79, page referenced:   3, status: loaded into free page
timestamp: 7.0 seconds, process name:J0, process id:   9, page referenced:   4, status: page already in memory
timestamp: 7.0 seconds, process name:A4, process id: 104, page referenced:   4, status: page already in memory
timestamp: 7.0 seconds, process name:D1, process id:  29, page referenced:   4, status: page already in memory
timestamp: 7.0 seconds, process name:U2, process id:  72, page referenced:   8, status: page already in memory
timestamp: 7.0 seconds, process name:Y2, process id:  76, page referenced:  14, status: loaded into free page
timestamp: 7.0 seconds, process name:S2, process id:  70, page referenced:   2, status: loaded into free page
timestamp: 7.1 seconds, process name:Z3, process id: 103, page referenced:  15, status: loaded into free page
timestamp: 7.1 seconds, process name:J0, process id:   9, page referenced:   3, status: loaded into free page
timestamp: 7.1 seconds, process name:A4, process id: 104, page referenced:   4, status: page already in memory
timestamp: 7.1 seconds, process name:D1, process id:  29, page referenced:   0, status: page already in memory
timestamp: 7.1 seconds, process name:U2, process id:  72, page referenced:   4, status: loaded into free page
timestamp: 7.1 seconds, process name:Y2, process id:  76, page referenced:  16, status: page already in memory
timestamp: 7.1 seconds, process name:S2, process id:  70, page referenced:   0, status: page already in memory
timestamp: 7.2 seconds, process name:Z3, process id: 103, page referenced:  16, status: loaded into free page
timestamp: 7.2 seconds, process name:J0, process id:   9, page referenced:   4, status: page already in memory
timestamp: 7.2 seconds, process name:A4, process id: 104, page referenced:   4, status: page already in memory
timestamp: 7.2 seconds, process name:D1, process id:  29, page referenced:   0, status: page already in memory
timestamp: 7.2 seconds, process name:U2, process id:  72, page referenced:   6, status: loaded into free page
timestamp: 7.2 seconds, process name:Y2, process id:  76, page referenced:   0, status: page already in memory
timestamp: 7.2 seconds, process name:S2, process id:  70, page referenced:   1, status: loaded into free page
timestamp: 7.3 seconds, process name:Z3, process id: 103, page referenced:   8, status: loaded into free page
timestamp: 7.3 seconds, process name:J0, process id:   9, page referenced:   3, status: page already in memory
timestamp: 7.3 seconds, process name:A4, process id: 104, page referenced:   0, status: page already in memory
timestamp: 7.3 seconds, process name:D1, process id:  29, page referenced:   0, status: page already in memory
timestamp: 7.3 seconds, process name:U2, process id:  72, page referenced:   0, status: page already in memory
timestamp: 7.3 seconds, process name:Y2, process id:  76, page referenced:   1, status: loaded into free page
timestamp: 7.3 seconds, process name:S2, process id:  70, page referenced:   2, status: page already in memory
timestamp: 7.4 seconds, process name:Z3, process id: 103, page referenced:   9, status: page already in memory
timestamp: 7.4 seconds, process name:J0, process id:   9, page referenced:   4, status: page already in memory
timestamp: 7.4 seconds, process name:A4, process id: 104, page referenced:   0, status: page already in memory
timestamp: 7.4 seconds, process name:D1, process id:  29, page referenced:   1, status: page already in memory
timestamp: 7.4 seconds, process name:U2, process id:  72, page referenced:   0, status: page already in memory
timestamp: 7.4 seconds, process name:Y2, process id:  76, page referenced:   6, status: loaded into free page
timestamp: 7.4 seconds, process name:S2, process id:  70, page referenced:   2, status: page already in memory
timestamp: 7.5 seconds, process name:Z3, process id: 103, page referenced:   9, status: page already in memory
timestamp: 7.5 seconds, process name:J0, process id:   9, page referenced:   2, status: page already in memory
timestamp: 7.5 seconds, process name:A4, process id: 104, page referenced:   3, status: page already in memory
timestamp: 7.5 seconds, process name:D1, process id:  29, page referenced:   1, status: page already in memory
timestamp: 7.5 seconds, process name:U2, process id:  72, page referenced:   0, status: page already in memory
timestamp: 7.5 seconds, process name:Y2, process id:  76, page referenced:   6, status: page already in memory
timestamp: 7.5 seconds, process name:S2, process id:  70, page referenced:   0, status: page already in memory
timestamp: 7.6 seconds, process name:Z3, process id: 103, page referenced:   9, status: page already in memory
timestamp: 7.6 seconds, process name:J0, process id:   9, page referenced:   1, status: page already in memory
timestamp: 7.6 seconds, process name:A4, process id: 104, page referenced:   2, status: page already in memory
timestamp: 7.6 seconds, process name:D1, process id:  29, page referenced:   4, status: page already in memory
timestamp: 7.6 seconds, process name:U2, process id:  72, page referenced:   0, status: page already in memory
timestamp: 7.6 seconds, process name:Y2, process id:  76, page referenced:   9, status: loaded into free page
timestamp: 7.6 seconds, process name:S2, process id:  70, page referenced:   4, status: loaded into free page
timestamp: 7.7 seconds, process name:Z3, process id: 103, page referenced:  10, status: loaded into free page
timestamp: 7.7 seconds, process name:J0, process id:   9, page referenced:   1, status: page already in memory
timestamp: 7.7 seconds, process name:A4, process id: 104, page referenced:   3, status: page already in memory
timestamp: 7.7 seconds, process name:D1, process id:  29, page referenced:   4, status: page already in memory
timestamp: 7.7 seconds, process name:U2, process id:  72, page referenced:   0, status: page already in memory
timestamp: 7.7 seconds, process name:Y2, process id:  76, page referenced:   8, status: loaded into free page
timestamp: 7.7 seconds, process name:S2, process id:  70, page referenced:   2, status: page already in memory
timestamp: 7.8 seconds, process name:Z3, process id: 103, page referenced:  10, status: page already in memory
timestamp: 7.8 seconds, process name:J0, process id:   9, page referenced:   1, status: page already in memory
timestamp: 7.8 seconds, process name:A4, process id: 104, page referenced:   3, status: page already in memory
timestamp: 7.8 seconds, process name:D1, process id:  29, page referenced:   0, status: page already in memory
timestamp: 7.8 seconds, process name:U2, process id:  72, page referenced:   0, status: page already in memory
timestamp: 7.8 seconds, process name:Y2, process id:  76, page referenced:   9, status: page already in memory
timestamp: 7.8 seconds, process name:S2, process id:  70, page referenced:   3, status: loaded into free page
timestamp: 7.9 seconds, process name:Z3, process id: 103, page referenced:   9, status: page already in memory
timestamp: 7.9 seconds, process name:J0, process id:   9, page referenced:   0, status: page already in memory
timestamp: 7.9 seconds, process name:A4, process id: 104, page referenced:   4, status: page already in memory
timestamp: 7.9 seconds, process name:D1, process id:  29, page referenced:   0, status: page already in memory
timestamp: 7.9 seconds, process name:U2, process id:  72, page referenced:   2, status: page already in memory
timestamp: 7.9 seconds, process name:Y2, process id:  76, page referenced:   8, status: page already in memory
timestamp: 7.9 seconds, process name:S2, process id:  70, page referenced:   4, status: page already in memory
##########################################################################################
<timestamp:8, process name:Z3, process status:Exit, size in pages:31, service duration:4, memory map:ZYSJADZZUYZZSZJZJADUUZUSZJZDUZJZYYAYZJASDZYS..ZJ..U...Z..J.D..J.Z..U..ZJ..JUY.Y.ZAY.ZUZ.............>
<timestamp:8, process name:J0, process status:Exit, size in pages:11, service duration:3, memory map:.YSJAD..UY..S.J.JADUU.US.J.DU.J.YYAY.JASD.YS...J..U......J.D..J....U...J..JUY.Y..AY..U..............>
<timestamp:8, process name:A4, process status:Exit, size in pages:5, service duration:3, memory map:.YS.AD..UY..S....ADUU.US...DU...YYAY..ASD.YS......U........D.......U.......UY.Y..AY..U..............>
<timestamp:8, process name:Y2, process status:Exit, size in pages:17, service duration:2, memory map:.YS..D..UY..S.....DUU.US...DU...YY.Y...SD.YS......U........D.......U.......UY.Y...Y..U..............>
##########################################################################################
<timestamp:8, process name:S5, process status:Enter, size in pages:31, service duration:4, memory map:S.S..D..U...S.....DUU.US...DU..........SD..S......U........D.......U.......U.........U..............>
<timestamp:8, process name:T3, process status:Enter, size in pages:5, service duration:2, memory map:STS..D..U...S.....DUU.US...DU..........SD..S......U........D.......U.......U.........U..............>
<timestamp:8, process name:K2, process status:Enter, size in pages:5, service duration:1, memory map:STSK.D..U...S.....DUU.US...DU..........SD..S......U........D.......U.......U.........U..............>
##########################################################################################
timestamp: 8.0 seconds, process name:D1, process id:  29, page referenced:   1, status: page already in memory
timestamp: 8.0 seconds, process name:U2, process id:  72, page referenced:   2, status: page already in memory
timestamp: 8.0 seconds, process name:S2, process id:  70, page referenced:   4, status: page already in memory
